variable,value
uca_carapace,1.4000000000000001
uca_carapace,1.5
uca_carapace,1.9000000000000001
uca_carapace,1.3
uca_carapace,1.6
uca_carapace,1.3
uca_carapace,1.4000000000000001
uca_carapace,1.4000000000000001
uca_carapace,1.5
uca_carapace,1.4000000000000001
uca_carapace,1.5
uca_carapace,1.5
uca_carapace,1.1
uca_carapace,1.9000000000000001
uca_carapace,1.5
uca_carapace,1.4000000000000001
uca_carapace,1.5
uca_carapace,1.7000000000000002
uca_carapace,2
uca_carapace,1.4000000000000001
uca_carapace,1.2000000000000002
uca_carapace,1.6
uca_carapace,1.5
uca_carapace,1.5
uca_carapace,1.4000000000000001
uca_carapace,1.4000000000000001
uca_carapace,1.7000000000000002
uca_carapace,1.2000000000000002
uca_carapace,1.2000000000000002
uca_carapace,1.7000000000000002
uca_carapace,1.6
uca_carapace,0.4
uca_carapace,1.4000000000000001
uca_carapace,1
uca_carapace,0.7000000000000001
uca_carapace,1.4000000000000001
uca_carapace,1.3
uca_carapace,2.9000000000000004
uca_carapace,1.3
uca_carapace,1.8
uca_carapace,2
uca_carapace,0.8
uca_carapace,0.9
uca_carapace,0.7000000000000001
uca_carapace,1.4000000000000001
uca_carapace,1.6
uca_carapace,1.7000000000000002
uca_carapace,1.6
uca_carapace,1.5
uca_carapace,1.7000000000000002
uca_carapace,1.5
uca_carapace,1.4000000000000001
uca_carapace,2
uca_carapace,1.4000000000000001
uca_carapace,1.7000000000000002
uca_carapace,1.2000000000000002
uca_carapace,1.6
uca_carapace,1.6
uca_carapace,2.5
uca_carapace,1.9000000000000001
uca_carapace,2
uca_carapace,1.1
uca_carapace,1.3
uca_carapace,1.4000000000000001
uca_carapace,1.4000000000000001
uca_carapace,1.7000000000000002
uca_carapace,1.8
uca_carapace,1.3
uca_carapace,1.1
uca_carapace,1.4000000000000001
uca_carapace,2
uca_carapace,1.7000000000000002
uca_carapace,2.9000000000000004
uca_carapace,1.7000000000000002
uca_carapace,1.8
uca_carapace,1
uca_carapace,1.4000000000000001
uca_carapace,0.4
uca_carapace,2.4000000000000004
uca_carapace,2
uca_carapace,1.6
uca_carapace,1.5
uca_carapace,1.2000000000000002
uca_carapace,1.5
uca_carapace,1.8
uca_carapace,1.7000000000000002
uca_carapace,1.8
uca_carapace,1.8
uca_carapace,1.4000000000000001
uca_carapace,1.5
uca_carapace,1.6
uca_carapace,1.6
uca_carapace,1.4000000000000001
uca_carapace,2
uca_carapace,2
uca_carapace,1.7000000000000002
uca_carapace,1.4000000000000001
uca_carapace,3.1
uca_carapace,1.8
uca_carapace,1.7000000000000002
uca_carapace,2.5
uca_carapace,1.6
uca_carapace,1.7000000000000002
uca_carapace,2.8000000000000003
uca_carapace,2
uca_carapace,1.3
uca_carapace,1.2000000000000002
uca_carapace,1.3
uca_carapace,1.5
uca_carapace,1.5
uca_carapace,1.2000000000000002
uca_carapace,1.6
uca_carapace,1.1
uca_carapace,1.4000000000000001
uca_carapace,1.2000000000000002
uca_carapace,0.9
uca_carapace,2.4000000000000004
uca_carapace,2.7
uca_carapace,2.7
uca_carapace,1.5
uca_carapace,1.3
uca_carapace,0.9
uca_carapace,1.2000000000000002
uca_carapace,1.3
uca_carapace,1.5
uca_carapace,1.4000000000000001
uca_carapace,1.8
uca_carapace,1.5
uca_carapace,1.2000000000000002
uca_carapace,1.5
uca_carapace,1.4000000000000001
uca_carapace,1.8
uca_carapace,1.5
uca_carapace,1.4000000000000001
uca_carapace,1.3
uca_carapace,1.4000000000000001
uca_carapace,2.1
uca_carapace,1.6
uca_carapace,1.8
uca_carapace,1.1
uca_carapace,1.5
uca_carapace,1.8
uca_carapace,1.6
uca_carapace,1.8
uca_carapace,1.5
uca_carapace,1.1
uca_carapace,2.2
uca_carapace,1.4000000000000001
uca_carapace,1.3
uca_carapace,1.2000000000000002
uca_carapace,1.4000000000000001
uca_carapace,1.5
uca_carapace,1.8
uca_carapace,1.2000000000000002
uca_carapace,0.9
uca_carapace,1.2000000000000002
uca_carapace,1.1
uca_carapace,1.1
uca_carapace,0.8
uca_carapace,0.8
uca_carapace,1.2000000000000002
uca_carapace,1.4000000000000001
uca_carapace,1.3
uca_carapace,1.1
uca_carapace,0.6000000000000001
uca_carapace,1.2000000000000002
uca_carapace,2
uca_carapace,1.5
uca_carapace,1.5
uca_carapace,1.5
uca_carapace,1.3
uca_carapace,1.5
uca_carapace,1.1
uca_carapace,1.4000000000000001
uca_carapace,1.5
uca_carapace,1.2000000000000002
uca_carapace,1.3
uca_carapace,1
uca_carapace,1.7000000000000002
uca_carapace,1.6
uca_carapace,1.3
uca_carapace,1.6
uca_carapace,1.7000000000000002
uca_carapace,1.3
uca_carapace,1.2000000000000002
uca_carapace,1.2000000000000002
uca_carapace,1.8
uca_carapace,1.6
uca_carapace,0.5
uca_carapace,1.3
uca_carapace,1.2000000000000002
uca_carapace,1.1
uca_carapace,1.6
uca_carapace,1.6
uca_carapace,1.1
uca_carapace,1.6
uca_carapace,1.1
uca_carapace,1.2000000000000002
uca_carapace,1.6
uca_carapace,1.4000000000000001
uca_carapace,1.7000000000000002
uca_carapace,1.6
uca_carapace,1.6
uca_carapace,1.5
uca_carapace,1.1
uca_carapace,0.9
uca_carapace,1.8
uca_carapace,1
uca_carapace,1.2000000000000002
uca_carapace,1.4000000000000001
uca_carapace,1.4000000000000001
uca_carapace,1.2000000000000002
uca_carapace,1.4000000000000001
uca_carapace,0.7000000000000001
uca_carapace,1
uca_carapace,1.4000000000000001
uca_carapace,1.6
uca_carapace,1.8
uca_carapace,0.9
uca_carapace,1.1
uca_carapace,1.6
uca_carapace,1.8
uca_carapace,1.4000000000000001
uca_carapace,1.3
uca_carapace,1.4000000000000001
uca_carapace,1.2000000000000002
uca_carapace,1.1
uca_carapace,1.2000000000000002
uca_carapace,1.6
uca_carapace,0.5
uca_carapace,1.8
uca_carapace,1.3
uca_carapace,1.1
uca_carapace,1.2000000000000002
uca_carapace,0.9
uca_carapace,1.6600000000000001
uca_carapace,1.55
uca_carapace,1.3
uca_carapace,1.29
uca_carapace,2.1
uca_carapace,1.4000000000000001
uca_carapace,1.1900000000000002
uca_carapace,1.36
uca_carapace,1.1500000000000001
uca_carapace,1.42
uca_carapace,1.2300000000000002
uca_carapace,1.2000000000000002
uca_carapace,1.17
uca_carapace,1.37
uca_carapace,1.05
uca_carapace,1.2300000000000002
uca_carapace,1.1500000000000001
uca_carapace,1.16
uca_carapace,1.06
uca_carapace,0.7200000000000001
uca_carapace,0.9199999999999999
uca_carapace,0.91
uca_carapace,0.9500000000000001
uca_carapace,0.65
uca_carapace,2.1100000000000003
uca_carapace,1.7000000000000002
uca_carapace,1.7100000000000002
uca_carapace,1.4300000000000002
uca_carapace,1.47
uca_carapace,0.8300000000000001
uca_carapace,1.2400000000000002
uca_carapace,1.31
uca_carapace,1.3800000000000001
uca_carapace,1.2400000000000002
uca_carapace,1.5
uca_carapace,1.52
uca_carapace,1.35
uca_carapace,1.09
uca_carapace,1.1800000000000002
uca_carapace,1.04
uca_carapace,1.1
uca_carapace,1.4000000000000001
uca_carapace,1.9000000000000001
uca_carapace,1.3
uca_carapace,1.2000000000000002
uca_carapace,1.3
uca_carapace,1.2000000000000002
uca_carapace,1.2000000000000002
uca_carapace,1.7000000000000002
uca_carapace,1.6
uca_carapace,1.3900000000000001
uca_carapace,1.35
uca_carapace,1.1
uca_carapace,1.8
uca_carapace,1.3
uca_carapace,2.3000000000000003
uca_carapace,2.4000000000000004
uca_carapace,1.27
uca_carapace,1.7000000000000002
uca_carapace,1.05
uca_carapace,1.3
uca_carapace,1.7000000000000002
uca_carapace,1.3
uca_carapace,1.4000000000000001
uca_carapace,1.4000000000000001
uca_carapace,0.9
uca_carapace,1.6
uca_carapace,1.6
uca_carapace,1.7000000000000002
uca_carapace,1.4000000000000001
uca_carapace,2.8000000000000003
uca_carapace,2.7
uca_carapace,1.2000000000000002
